pub_date,local_code,company_name,market_division,tsi_code,topix_sector_indices,t17_code,topix_17,sc_code,size_classification
20200228,2590,ダイドーグループホールディングス,市場第一部（内国株）,3050,食料品,1,食品,6,TOPIX Small 1
20200228,2593,伊藤園,市場第一部（内国株）,3050,食料品,1,食品,4,TOPIX Mid400
20200228,25935,伊藤園 優先株式,市場第一部（内国株）,3050,食料品,1,食品,-,-
20200228,2594,キーコーヒー,市場第一部（内国株）,3050,食料品,1,食品,7,TOPIX Small 2
20200228,2597,ユニカフェ,市場第一部（内国株）,3050,食料品,1,食品,7,TOPIX Small 2
20200228,2599,ジャパンフーズ,市場第一部（内国株）,3050,食料品,1,食品,7,TOPIX Small 2
20200228,2602,日清オイリオグループ,市場第一部（内国株）,3050,食料品,1,食品,6,TOPIX Small 1
20200228,2607,不二製油グループ本社,市場第一部（内国株）,3050,食料品,1,食品,4,TOPIX Mid400
20200228,2608,ボーソー油脂,市場第二部（内国株）,3050,食料品,1,食品,-,-
20200228,2612,かどや製油,市場第一部（内国株）,3050,食料品,1,食品,7,TOPIX Small 2
20200228,2613,Ｊ－オイルミルズ,市場第一部（内国株）,3050,食料品,1,食品,7,TOPIX Small 2
20200228,2651,ローソン,市場第一部（内国株）,6100,小売業,14,小売,4,TOPIX Mid400
20200228,2652,まんだらけ,市場第二部（内国株）,6100,小売業,14,小売,-,-
20200228,2653,イオン九州,JASDAQ(スタンダード・内国株）,6100,小売業,14,小売,-,-
20200228,2654,アスモ,市場第二部（内国株）,6100,小売業,14,小売,-,-
20200228,2656,ベクター,JASDAQ(スタンダード・内国株）,6100,小売業,14,小売,-,-
20200228,2659,サンエー,市場第一部（内国株）,6100,小売業,14,小売,6,TOPIX Small 1
20200228,2664,カワチ薬品,市場第一部（内国株）,6100,小売業,14,小売,6,TOPIX Small 1
20200228,2666,オートウェーブ,JASDAQ(スタンダード・内国株）,6100,小売業,14,小売,-,-
20200228,2667,イメージ　ワン,JASDAQ(スタンダード・内国株）,6050,卸売業,13,商社・卸売,-,-
20200228,2668,タビオ,市場第二部（内国株）,6050,卸売業,13,商社・卸売,-,-
20200228,2669,カネ美食品,JASDAQ(スタンダード・内国株）,6100,小売業,14,小売,-,-
20200228,2670,エービーシー・マート,市場第一部（内国株）,6100,小売業,14,小売,4,TOPIX Mid400
20200228,2673,夢みつけ隊,JASDAQ(スタンダード・内国株）,6100,小売業,14,小売,-,-
20200228,2674,ハードオフコーポレーション,市場第一部（内国株）,6100,小売業,14,小売,7,TOPIX Small 2
20200228,2675,ダイナックホールディングス,市場第二部（内国株）,6100,小売業,14,小売,-,-
20200228,2676,高千穂交易,市場第一部（内国株）,6050,卸売業,13,商社・卸売,7,TOPIX Small 2
20200228,2678,アスクル,市場第一部（内国株）,6100,小売業,14,小売,6,TOPIX Small 1
20200228,2681,ゲオホールディングス,市場第一部（内国株）,6100,小売業,14,小売,6,TOPIX Small 1
20200228,2683,魚喜,市場第二部（内国株）,6100,小売業,14,小売,-,-
20200228,2685,アダストリア,市場第一部（内国株）,6100,小売業,14,小売,6,TOPIX Small 1
20200228,2686,ジーフット,市場第一部（内国株）,6100,小売業,14,小売,7,TOPIX Small 2
20200228,2687,シー・ヴイ・エス・ベイエリア,市場第一部（内国株）,6100,小売業,14,小売,7,TOPIX Small 2
20200228,2689,カワニシホールディングス,市場第二部（内国株）,6050,卸売業,13,商社・卸売,-,-
20200228,2692,伊藤忠食品,市場第一部（内国株）,6050,卸売業,13,商社・卸売,7,TOPIX Small 2
20200228,2693,ＹＫＴ,JASDAQ(スタンダード・内国株）,6050,卸売業,13,商社・卸売,-,-
20200228,2694,ジー・テイスト,JASDAQ(スタンダード・内国株）,6100,小売業,14,小売,-,-
20200228,2695,くら寿司,市場第一部（内国株）,6100,小売業,14,小売,6,TOPIX Small 1
20200228,2698,キャンドゥ,市場第一部（内国株）,6100,小売業,14,小売,7,TOPIX Small 2
20200228,2700,木徳神糧,JASDAQ(スタンダード・内国株）,6050,卸売業,13,商社・卸売,-,-
20200228,2702,日本マクドナルドホールディングス,JASDAQ(スタンダード・内国株）,6100,小売業,14,小売,-,-
20200228,2705,大戸屋ホールディングス,JASDAQ(スタンダード・内国株）,6100,小売業,14,小売,-,-
20200228,2706,ブロッコリー,JASDAQ(スタンダード・内国株）,3800,その他製品,10,情報通信・サービスその他,-,-
20200228,2708,久世,JASDAQ(スタンダード・内国株）,6050,卸売業,13,商社・卸売,-,-
20200228,2714,プラマテルズ,JASDAQ(スタンダード・内国株）,6050,卸売業,13,商社・卸売,-,-
20200228,2715,エレマテック,市場第一部（内国株）,6050,卸売業,13,商社・卸売,7,TOPIX Small 2
20200228,2721,ジェイホールディングス,JASDAQ(スタンダード・内国株）,6050,卸売業,13,商社・卸売,-,-
20200228,2722,アイケイ,市場第二部（内国株）,6100,小売業,14,小売,-,-
20200228,2726,パルグループホールディングス,市場第一部（内国株）,6100,小売業,14,小売,6,TOPIX Small 1
20200228,2729,ＪＡＬＵＸ,市場第一部（内国株）,6050,卸売業,13,商社・卸売,7,TOPIX Small 2
20200228,2730,エディオン,市場第一部（内国株）,6100,小売業,14,小売,6,TOPIX Small 1
20200228,2733,あらた,市場第一部（内国株）,6050,卸売業,13,商社・卸売,6,TOPIX Small 1
20200228,2734,サーラコーポレーション,市場第一部（内国株）,6100,小売業,14,小売,7,TOPIX Small 2
20200228,2735,ワッツ,市場第一部（内国株）,6100,小売業,14,小売,7,TOPIX Small 2
20200228,2736,フェスタリアホールディングス,JASDAQ(スタンダード・内国株）,6100,小売業,14,小売,-,-
20200228,2737,トーメンデバイス,市場第一部（内国株）,6050,卸売業,13,商社・卸売,7,TOPIX Small 2
20200228,2742,ハローズ,市場第一部（内国株）,6100,小売業,14,小売,7,TOPIX Small 2
20200228,2743,ピクセルカンパニーズ,JASDAQ(スタンダード・内国株）,6050,卸売業,13,商社・卸売,-,-
20200228,2747,北雄ラッキー,JASDAQ(スタンダード・内国株）,6100,小売業,14,小売,-,-
20200228,2749,ＪＰホールディングス,市場第一部（内国株）,9050,サービス業,10,情報通信・サービスその他,7,TOPIX Small 2
20200228,2750,石光商事,JASDAQ(スタンダード・内国株）,6050,卸売業,13,商社・卸売,-,-
20200228,2751,テンポスホールディングス,JASDAQ(スタンダード・内国株）,6050,卸売業,13,商社・卸売,-,-
20200228,2752,フジオフードシステム,市場第一部（内国株）,6100,小売業,14,小売,7,TOPIX Small 2
20200228,2753,あみやき亭,市場第一部（内国株）,6100,小売業,14,小売,7,TOPIX Small 2
20200228,2754,東葛ホールディングス,JASDAQ(スタンダード・内国株）,6100,小売業,14,小売,-,-
20200228,2760,東京エレクトロン　デバイス,市場第一部（内国株）,6050,卸売業,13,商社・卸売,7,TOPIX Small 2
20200228,2761,トシン・グループ,JASDAQ(スタンダード・内国株）,6050,卸売業,13,商社・卸売,-,-
20200228,2762,三光マーケティングフーズ,市場第二部（内国株）,6100,小売業,14,小売,-,-
20200228,2763,エフティグループ,JASDAQ(スタンダード・内国株）,6050,卸売業,13,商社・卸売,-,-
20200228,2764,ひらまつ,市場第一部（内国株）,6100,小売業,14,小売,7,TOPIX Small 2
20200228,2767,フィールズ,市場第一部（内国株）,6050,卸売業,13,商社・卸売,7,TOPIX Small 2
20200228,2768,双日,市場第一部（内国株）,6050,卸売業,13,商社・卸売,4,TOPIX Mid400
20200228,2769,ウ゛ィレッジウ゛ァンガードコーポレーション,JASDAQ(スタンダード・内国株）,6100,小売業,14,小売,-,-
20200228,2773,ミューチュアル,JASDAQ(スタンダード・内国株）,3600,機械,8,機械,-,-
20200228,2776,新都ホールディングス,JASDAQ(スタンダード・内国株）,6050,卸売業,13,商社・卸売,-,-
20200228,2777,カッシーナ・イクスシー,JASDAQ(スタンダード・内国株）,6050,卸売業,13,商社・卸売,-,-
20200228,2778,パレモ・ホールディングス,市場第二部（内国株）,6100,小売業,14,小売,-,-
20200228,2780,コメ兵,市場第二部（内国株）,6100,小売業,14,小売,-,-
20200228,2782,セリア,JASDAQ(スタンダード・内国株）,6100,小売業,14,小売,-,-
20200228,2784,アルフレッサ　ホールディングス,市場第一部（内国株）,6050,卸売業,13,商社・卸売,4,TOPIX Mid400
20200228,2788,アップルインターナショナル,市場第二部（内国株）,6050,卸売業,13,商社・卸売,-,-
20200228,2789,カルラ,JASDAQ(スタンダード・内国株）,6100,小売業,14,小売,-,-
20200228,2790,ナフコ,JASDAQ(スタンダード・内国株）,6100,小売業,14,小売,-,-
20200228,2791,大黒天物産,市場第一部（内国株）,6100,小売業,14,小売,7,TOPIX Small 2
20200228,2792,ハニーズホールディングス,市場第一部（内国株）,6100,小売業,14,小売,7,TOPIX Small 2
20200228,2795,日本プリメックス,JASDAQ(スタンダード・内国株）,6050,卸売業,13,商社・卸売,-,-
20200228,2796,ファーマライズホールディングス,市場第一部（内国株）,6100,小売業,14,小売,7,TOPIX Small 2
20200228,2798,ワイズテーブルコーポレーション,市場第二部（内国株）,6100,小売業,14,小売,-,-
20200228,2801,キッコーマン,市場第一部（内国株）,3050,食料品,1,食品,4,TOPIX Mid400
20200228,2802,味の素,市場第一部（内国株）,3050,食料品,1,食品,2,TOPIX Large70
20200228,2804,ブルドックソース,市場第二部（内国株）,3050,食料品,1,食品,-,-
20200228,2805,ヱスビー食品,市場第二部（内国株）,3050,食料品,1,食品,-,-
20200228,2806,ユタカフーズ,市場第二部（内国株）,3050,食料品,1,食品,-,-
20200228,2809,キユーピー,市場第一部（内国株）,3050,食料品,1,食品,4,TOPIX Mid400
20200228,2810,ハウス食品グループ本社,市場第一部（内国株）,3050,食料品,1,食品,4,TOPIX Mid400
20200228,2811,カゴメ,市場第一部（内国株）,3050,食料品,1,食品,4,TOPIX Mid400
20200228,2812,焼津水産化学工業,市場第一部（内国株）,3050,食料品,1,食品,7,TOPIX Small 2
20200228,2813,和弘食品,JASDAQ(スタンダード・内国株）,3050,食料品,1,食品,-,-
20200228,2814,佐藤食品工業,JASDAQ(スタンダード・内国株）,3050,食料品,1,食品,-,-
20200228,2815,アリアケジャパン,市場第一部（内国株）,3050,食料品,1,食品,4,TOPIX Mid400
20200228,2816,ダイショー,市場第二部（内国株）,3050,食料品,1,食品,-,-
20200228,2818,ピエトロ,市場第一部（内国株）,3050,食料品,1,食品,7,TOPIX Small 2
20200228,2819,エバラ食品工業,市場第一部（内国株）,3050,食料品,1,食品,7,TOPIX Small 2
20200228,2820,やまみ,市場第一部（内国株）,3050,食料品,1,食品,7,TOPIX Small 2
20200228,2830,アヲハタ,市場第二部（内国株）,3050,食料品,1,食品,-,-
20200228,2831,はごろもフーズ,市場第二部（内国株）,3050,食料品,1,食品,-,-
20200228,2871,ニチレイ,市場第一部（内国株）,3050,食料品,1,食品,4,TOPIX Mid400
20200228,2872,セイヒョー,市場第二部（内国株）,3050,食料品,1,食品,-,-
20200228,2874,横浜冷凍,市場第一部（内国株）,6050,卸売業,13,商社・卸売,6,TOPIX Small 1
20200228,2875,東洋水産,市場第一部（内国株）,3050,食料品,1,食品,4,TOPIX Mid400
20200228,2876,ジェーシー・コムサ,JASDAQ(スタンダード・内国株）,3050,食料品,1,食品,-,-
20200228,2877,日東ベスト,JASDAQ(スタンダード・内国株）,3050,食料品,1,食品,-,-
20200228,2882,イートアンド,市場第一部（内国株）,3050,食料品,1,食品,7,TOPIX Small 2
20200228,2883,大冷,市場第一部（内国株）,3050,食料品,1,食品,7,TOPIX Small 2
20200228,2884,ヨシムラ・フード・ホールディングス,市場第一部（内国株）,3050,食料品,1,食品,7,TOPIX Small 2
20200228,2892,日本食品化工,市場第二部（内国株）,3050,食料品,1,食品,-,-
20200228,2894,石井食品,市場第二部（内国株）,3050,食料品,1,食品,-,-
20200228,2897,日清食品ホールディングス,市場第一部（内国株）,3050,食料品,1,食品,4,TOPIX Mid400
20200228,2899,永谷園ホールディングス,市場第一部（内国株）,3050,食料品,1,食品,7,TOPIX Small 2
20200228,2901,石垣食品,JASDAQ(スタンダード・内国株）,3050,食料品,1,食品,-,-
20200228,2903,シノブフーズ,市場第二部（内国株）,3050,食料品,1,食品,-,-
20200228,2904,一正蒲鉾,市場第一部（内国株）,3050,食料品,1,食品,7,TOPIX Small 2
20200228,2905,オーケー食品工業,JASDAQ(スタンダード・内国株）,3050,食料品,1,食品,-,-
20200228,2907,あじかん,市場第二部（内国株）,3050,食料品,1,食品,-,-
20200228,2908,フジッコ,市場第一部（内国株）,3050,食料品,1,食品,6,TOPIX Small 1
20200228,2910,ロック・フィールド,市場第一部（内国株）,3050,食料品,1,食品,6,TOPIX Small 1
20200228,2911,旭松食品,市場第二部（内国株）,3050,食料品,1,食品,-,-
20200228,2914,日本たばこ産業,市場第一部（内国株）,3050,食料品,1,食品,1,TOPIX Core30
20200228,2915,ケンコーマヨネーズ,市場第一部（内国株）,3050,食料品,1,食品,6,TOPIX Small 1
20200228,2916,仙波糖化工業,JASDAQ(スタンダード・内国株）,3050,食料品,1,食品,-,-
20200228,2917,大森屋,JASDAQ(スタンダード・内国株）,3050,食料品,1,食品,-,-
20200228,2918,わらべや日洋ホールディングス,市場第一部（内国株）,3050,食料品,1,食品,6,TOPIX Small 1
20200228,2922,なとり,市場第一部（内国株）,3050,食料品,1,食品,7,TOPIX Small 2
20200228,2923,サトウ食品工業,市場第二部（内国株）,3050,食料品,1,食品,-,-
20200228,2924,イフジ産業,市場第一部（内国株）,3050,食料品,1,食品,7,TOPIX Small 2
20200228,2925,ピックルスコーポレーション,市場第一部（内国株）,3050,食料品,1,食品,7,TOPIX Small 2
20200228,2926,篠崎屋,市場第二部（内国株）,3050,食料品,1,食品,-,-
20200228,2927,ＡＦＣ－ＨＤアムスライフサイエンス,JASDAQ(スタンダード・内国株）,3050,食料品,1,食品,-,-
20200228,2929,ファーマフーズ,市場第二部（内国株）,3050,食料品,1,食品,-,-
20200228,2930,北の達人コーポレーション,市場第一部（内国株）,3050,食料品,1,食品,6,TOPIX Small 1
20200228,2931,ユーグレナ,市場第一部（内国株）,3050,食料品,1,食品,6,TOPIX Small 1
20200228,2970,グッドライフカンパニー,JASDAQ(スタンダード・内国株）,8050,不動産業,17,不動産,-,-
20200228,2971,エスコンジャパンリート投資法人,REIT・ベンチャーファンド・カントリーファンド・インフラファンド,-,-,-,-,-,-
20200228,2972,サンケイリアルエステート投資法人,REIT・ベンチャーファンド・カントリーファンド・インフラファンド,-,-,-,-,-,-
20200228,2975,スター・マイカ・ホールディングス,市場第一部（内国株）,8050,不動産業,17,不動産,7,TOPIX Small 2
20200228,2977,Ｌｉｖ－ｕｐ,PRO Market,8050,不動産業,17,不動産,-,-
20200228,2978,ツクルバ,マザーズ（内国株）,8050,不動産業,17,不動産,-,-
20200228,2979,ＳＯＳｉＬＡ物流リート投資法人,REIT・ベンチャーファンド・カントリーファンド・インフラファンド,-,-,-,-,-,-
20200228,2980,ＳＲＥホールディングス,マザーズ（内国株）,8050,不動産業,17,不動産,-,-
20200228,2981,ランディックス,マザーズ（内国株）,8050,不動産業,17,不動産,-,-
20200228,3001,片倉工業,市場第一部（内国株）,3100,繊維製品,4,素材・化学,7,TOPIX Small 2
20200228,3002,グンゼ,市場第一部（内国株）,3100,繊維製品,4,素材・化学,6,TOPIX Small 1
20200228,3003,ヒューリック,市場第一部（内国株）,8050,不動産業,17,不動産,4,TOPIX Mid400
20200228,3004,神栄,市場第一部（内国株）,6050,卸売業,13,商社・卸売,7,TOPIX Small 2
20200228,3010,価値開発,市場第二部（内国株）,9050,サービス業,10,情報通信・サービスその他,-,-
20200228,3011,バナーズ,市場第二部（内国株）,6100,小売業,14,小売,-,-
20200228,3020,アプライド,JASDAQ(スタンダード・内国株）,6100,小売業,14,小売,-,-
20200228,3021,パシフィックネット,市場第二部（内国株）,6100,小売業,14,小売,-,-
20200228,3023,ラサ商事,市場第一部（内国株）,6050,卸売業,13,商社・卸売,7,TOPIX Small 2
20200228,3024,クリエイト,JASDAQ(スタンダード・内国株）,6050,卸売業,13,商社・卸売,-,-
20200228,3028,アルペン,市場第一部（内国株）,6100,小売業,14,小売,6,TOPIX Small 1
20200228,3030,ハブ,市場第一部（内国株）,6100,小売業,14,小売,7,TOPIX Small 2
20200228,3031,ラクーンホールディングス,市場第一部（内国株）,6050,卸売業,13,商社・卸売,7,TOPIX Small 2
20200228,3034,クオールホールディングス,市場第一部（内国株）,6100,小売業,14,小売,6,TOPIX Small 1
20200228,3035,ケイティケイ,JASDAQ(スタンダード・内国株）,6050,卸売業,13,商社・卸売,-,-
20200228,3036,アルコニックス,市場第一部（内国株）,6050,卸売業,13,商社・卸売,6,TOPIX Small 1
20200228,3038,神戸物産,市場第一部（内国株）,6050,卸売業,13,商社・卸売,4,TOPIX Mid400
20200228,3039,碧,PRO Market,6100,小売業,14,小売,-,-
20200228,3040,ソリトンシステムズ,市場第一部（内国株）,5250,情報・通信業,10,情報通信・サービスその他,7,TOPIX Small 2
20200228,3041,ビューティ花壇,市場第二部（内国株）,6050,卸売業,13,商社・卸売,-,-
20200228,3042,セキュアヴェイル,JASDAQ(グロース・内国株）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20200228,3045,カワサキ,市場第二部（内国株）,6050,卸売業,13,商社・卸売,-,-
20200228,3046,ジンズホールディングス,市場第一部（内国株）,6100,小売業,14,小売,6,TOPIX Small 1
20200228,3048,ビックカメラ,市場第一部（内国株）,6100,小売業,14,小売,6,TOPIX Small 1
20200228,3050,ＤＣＭホールディングス,市場第一部（内国株）,6100,小売業,14,小売,6,TOPIX Small 1
20200228,3053,ペッパーフードサービス,市場第一部（内国株）,6100,小売業,14,小売,6,TOPIX Small 1
20200228,3054,ハイパー,市場第二部（内国株）,6050,卸売業,13,商社・卸売,-,-
20200228,3058,三洋堂ホールディングス,JASDAQ(スタンダード・内国株）,6100,小売業,14,小売,-,-
20200228,3059,ヒラキ,市場第二部（内国株）,6100,小売業,14,小売,-,-
20200228,3063,ジェイグループホールディングス,マザーズ（内国株）,6100,小売業,14,小売,-,-
20200228,3064,ＭｏｎｏｔａＲＯ,市場第一部（内国株）,6100,小売業,14,小売,4,TOPIX Mid400
20200228,3065,ライフフーズ,JASDAQ(スタンダード・内国株）,6100,小売業,14,小売,-,-
20200228,3067,東京一番フーズ,市場第一部（内国株）,6100,小売業,14,小売,7,TOPIX Small 2
20200228,3068,ＷＤＩ,JASDAQ(スタンダード・内国株）,6100,小売業,14,小売,-,-
20200228,3069,ＪＦＬＡホールディングス,JASDAQ(スタンダード・内国株）,6100,小売業,14,小売,-,-
20200228,3070,アマガサ,JASDAQ(グロース・内国株）,6050,卸売業,13,商社・卸売,-,-
20200228,3071,ストリーム,市場第二部（内国株）,6100,小売業,14,小売,-,-
20200228,3073,ＤＤホールディングス,市場第一部（内国株）,6100,小売業,14,小売,7,TOPIX Small 2
20200228,3075,銚子丸,JASDAQ(スタンダード・内国株）,6100,小売業,14,小売,-,-
20200228,3076,あい　ホールディングス,市場第一部（内国株）,6050,卸売業,13,商社・卸売,6,TOPIX Small 1
20200228,3077,ホリイフードサービス,JASDAQ(スタンダード・内国株）,6100,小売業,14,小売,-,-
20200228,3079,ディーブイエックス,市場第一部（内国株）,6050,卸売業,13,商社・卸売,7,TOPIX Small 2
20200228,3080,ジェーソン,JASDAQ(スタンダード・内国株）,6100,小売業,14,小売,-,-
20200228,3082,きちりホールディングス,市場第一部（内国株）,6100,小売業,14,小売,7,TOPIX Small 2
20200228,3083,シーズメン,JASDAQ(スタンダード・内国株）,6100,小売業,14,小売,-,-
20200228,3085,アークランドサービスホールディングス,市場第一部（内国株）,6100,小売業,14,小売,6,TOPIX Small 1
20200228,3086,Ｊ．フロント　リテイリング,市場第一部（内国株）,6100,小売業,14,小売,4,TOPIX Mid400
20200228,3087,ドトール・日レスホールディングス,市場第一部（内国株）,6100,小売業,14,小売,6,TOPIX Small 1
20200228,3088,マツモトキヨシホールディングス,市場第一部（内国株）,6100,小売業,14,小売,4,TOPIX Mid400
20200228,3089,テクノアルファ,JASDAQ(スタンダード・内国株）,6050,卸売業,13,商社・卸売,-,-
20200228,3091,ブロンコビリー,市場第一部（内国株）,6100,小売業,14,小売,6,TOPIX Small 1
20200228,3092,ＺＯＺＯ,市場第一部（内国株）,6100,小売業,14,小売,4,TOPIX Mid400
20200228,3093,トレジャー・ファクトリー,市場第一部（内国株）,6100,小売業,14,小売,7,TOPIX Small 2
20200228,3094,スーパーバリュー,JASDAQ(スタンダード・内国株）,6100,小売業,14,小売,-,-
20200228,3096,オーシャンシステム,JASDAQ(スタンダード・内国株）,6100,小売業,14,小売,-,-
20200228,3097,物語コーポレーション,市場第一部（内国株）,6100,小売業,14,小売,6,TOPIX Small 1
20200228,3098,ココカラファイン,市場第一部（内国株）,6100,小売業,14,小売,6,TOPIX Small 1
20200228,3099,三越伊勢丹ホールディングス,市場第一部（内国株）,6100,小売業,14,小売,4,TOPIX Mid400
20200228,3101,東洋紡,市場第一部（内国株）,3100,繊維製品,4,素材・化学,4,TOPIX Mid400
20200228,3103,ユニチカ,市場第一部（内国株）,3100,繊維製品,4,素材・化学,7,TOPIX Small 2
20200228,3104,富士紡ホールディングス,市場第一部（内国株）,3100,繊維製品,4,素材・化学,6,TOPIX Small 1
20200228,3105,日清紡ホールディングス,市場第一部（内国株）,3650,電気機器,9,電機・精密,4,TOPIX Mid400
20200228,3106,倉敷紡績,市場第一部（内国株）,3100,繊維製品,4,素材・化学,7,TOPIX Small 2
20200228,3107,ダイワボウホールディングス,市場第一部（内国株）,6050,卸売業,13,商社・卸売,6,TOPIX Small 1
20200228,3109,シキボウ,市場第一部（内国株）,3100,繊維製品,4,素材・化学,7,TOPIX Small 2
20200228,3110,日東紡績,市場第一部（内国株）,3400,ガラス・土石製品,3,建設・資材,6,TOPIX Small 1
20200228,3111,オーミケンシ,市場第二部（内国株）,3100,繊維製品,4,素材・化学,-,-
20200228,3113,Ｏａｋ　キャピタル,市場第二部（内国株）,7100,証券、商品先物取引業,16,金融（除く銀行）,-,-
20200228,3116,トヨタ紡織,市場第一部（内国株）,3700,輸送用機器,6,自動車・輸送機,4,TOPIX Mid400
20200228,3121,マーチャント・バンカーズ,市場第二部（内国株）,9050,サービス業,10,情報通信・サービスその他,-,-
20200228,3123,サイボー,市場第二部（内国株）,3100,繊維製品,4,素材・化学,-,-
20200228,3125,新内外綿,市場第二部（内国株）,3100,繊維製品,4,素材・化学,-,-
20200228,3131,シンデン・ハイテックス,JASDAQ(スタンダード・内国株）,6050,卸売業,13,商社・卸売,-,-
20200228,3132,マクニカ・富士エレホールディングス,市場第一部（内国株）,6050,卸売業,13,商社・卸売,6,TOPIX Small 1
20200228,3133,海帆,マザーズ（内国株）,6100,小売業,14,小売,-,-
20200228,3134,Ｈａｍｅｅ,市場第一部（内国株）,6100,小売業,14,小売,7,TOPIX Small 2
20200228,3135,マーケットエンタープライズ,マザーズ（内国株）,6100,小売業,14,小売,-,-
20200228,3137,ファンデリー,マザーズ（内国株）,6100,小売業,14,小売,-,-
20200228,3138,富士山マガジンサービス,マザーズ（内国株）,6100,小売業,14,小売,-,-
20200228,3139,ラクト・ジャパン,市場第一部（内国株）,6050,卸売業,13,商社・卸売,6,TOPIX Small 1
20200228,3140,イデアインターナショナル,JASDAQ(グロース・内国株）,6050,卸売業,13,商社・卸売,-,-
20200228,3141,ウエルシアホールディングス,市場第一部（内国株）,6100,小売業,14,小売,4,TOPIX Mid400
20200228,3143,オーウイル,市場第二部（内国株）,6050,卸売業,13,商社・卸売,-,-
20200228,3148,クリエイトＳＤホールディングス,市場第一部（内国株）,6100,小売業,14,小売,6,TOPIX Small 1
20200228,3150,グリムス,JASDAQ(スタンダード・内国株）,6050,卸売業,13,商社・卸売,-,-
20200228,3151,バイタルケーエスケー・ホールディングス,市場第一部（内国株）,6050,卸売業,13,商社・卸売,7,TOPIX Small 2
20200228,3153,八洲電機,市場第一部（内国株）,6050,卸売業,13,商社・卸売,7,TOPIX Small 2
20200228,3154,メディアスホールディングス,市場第一部（内国株）,6050,卸売業,13,商社・卸売,7,TOPIX Small 2
20200228,3156,レスターホールディングス,市場第一部（内国株）,6050,卸売業,13,商社・卸売,6,TOPIX Small 1
20200228,3157,ジューテックホールディングス,市場第一部（内国株）,6050,卸売業,13,商社・卸売,7,TOPIX Small 2
20200228,3159,丸善ＣＨＩホールディングス,市場第一部（内国株）,6100,小売業,14,小売,7,TOPIX Small 2
20200228,3160,大光,市場第一部（内国株）,6050,卸売業,13,商社・卸売,7,TOPIX Small 2
20200228,3161,アゼアス,市場第二部（内国株）,6050,卸売業,13,商社・卸売,-,-
20200228,3166,ＯＣＨＩホールディングス,市場第一部（内国株）,6050,卸売業,13,商社・卸売,7,TOPIX Small 2
20200228,3167,ＴＯＫＡＩホールディングス,市場第一部（内国株）,6050,卸売業,13,商社・卸売,6,TOPIX Small 1
20200228,3168,黒谷,市場第一部（内国株）,6050,卸売業,13,商社・卸売,7,TOPIX Small 2
20200228,3169,ミサワ,市場第一部（内国株）,6100,小売業,14,小売,7,TOPIX Small 2
20200228,3171,マックスバリュ九州,JASDAQ(スタンダード・内国株）,6100,小売業,14,小売,-,-
20200228,3172,ティーライフ,市場第一部（内国株）,6100,小売業,14,小売,7,TOPIX Small 2
20200228,3173,Ｃｏｍｉｎｉｘ,市場第一部（内国株）,6050,卸売業,13,商社・卸売,7,TOPIX Small 2
20200228,3174,ハピネス・アンド・ディ,JASDAQ(スタンダード・内国株）,6100,小売業,14,小売,-,-
20200228,3175,エー・ピーカンパニー,市場第一部（内国株）,6100,小売業,14,小売,7,TOPIX Small 2
20200228,3176,三洋貿易,市場第一部（内国株）,6050,卸売業,13,商社・卸売,7,TOPIX Small 2
20200228,3177,ありがとうサービス,JASDAQ(スタンダード・内国株）,6100,小売業,14,小売,-,-
20200228,3178,チムニー,市場第一部（内国株）,6100,小売業,14,小売,7,TOPIX Small 2
20200228,3179,シュッピン,市場第一部（内国株）,6100,小売業,14,小売,7,TOPIX Small 2
20200228,3180,ビューティガレージ,市場第一部（内国株）,6050,卸売業,13,商社・卸売,7,TOPIX Small 2
20200228,3181,買取王国,JASDAQ(スタンダード・内国株）,6100,小売業,14,小売,-,-
20200228,3182,オイシックス・ラ・大地,マザーズ（内国株）,6100,小売業,14,小売,-,-
20200228,3183,ウイン・パートナーズ,市場第一部（内国株）,6050,卸売業,13,商社・卸売,7,TOPIX Small 2
20200228,3184,ＩＣＤＡホールディングス,市場第二部（内国株）,6100,小売業,14,小売,-,-
20200228,3185,夢展望,マザーズ（内国株）,6100,小売業,14,小売,-,-
20200228,3186,ネクステージ,市場第一部（内国株）,6100,小売業,14,小売,6,TOPIX Small 1
20200228,3187,サンワカンパニー,マザーズ（内国株）,6100,小売業,14,小売,-,-
20200228,3189,ＡＮＡＰ,JASDAQ(スタンダード・内国株）,6100,小売業,14,小売,-,-
20200228,3190,ホットマン,JASDAQ(スタンダード・内国株）,6100,小売業,14,小売,-,-
20200228,3191,ジョイフル本田,市場第一部（内国株）,6100,小売業,14,小売,6,TOPIX Small 1
20200228,3192,白鳩,JASDAQ(スタンダード・内国株）,6100,小売業,14,小売,-,-
20200228,3193,鳥貴族,市場第一部（内国株）,6100,小売業,14,小売,7,TOPIX Small 2
20200228,3194,キリン堂ホールディングス,市場第一部（内国株）,6100,小売業,14,小売,7,TOPIX Small 2
20200228,3195,ジェネレーションパス,マザーズ（内国株）,6100,小売業,14,小売,-,-
20200228,3196,ホットランド,市場第一部（内国株）,6100,小売業,14,小売,7,TOPIX Small 2
20200228,3197,すかいらーくホールディングス,市場第一部（内国株）,6100,小売業,14,小売,4,TOPIX Mid400
20200228,3198,ＳＦＰホールディングス,市場第一部（内国株）,6100,小売業,14,小売,7,TOPIX Small 2
